Unnamed: 0	sentence	label
7002	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!wupost!howland.reston.ans.net!newsserver.jvnc.net!darwin.sura.net!haven.umd.edu!uunet!infonode!tribe.b17d.ingr.COM!kenney From: kenney@tribe.b17d.ingr.COM (David Kenney) Subject: My 1993 Predictions Message-ID: <1993Apr6.143616.3588@infonode.ingr.com> Sender: usenet@infonode.ingr.com (Usenet Administrator) Reply-To: kenney@tribe.b17d.ingr.com Organization: Intergraph Corporation, Huntsville, Alabama Date: Tue, 6 Apr 1993 14:36:16 GMT Lines: 57 I thought I'd post my predicted standings since I find those posted by others to be interesting.  Sorry this is after Opening Day.  I certify that these were completed before the first pitch. :-) AL East 1.  New York Yankees - the most (only?) improved team in this division 2.  Toronto Blue Jays - Stewart and Morris?  No way. 3.  Milwaukee Brewers - they always seem to do better than I expect 4.  Baltimore Orioles - Pitching, but Devareaux, Anderson, and Hoiles will drop 5.  Cleveland Indians - Still don't seem to know what they are doing 6.  Detroit Tigers - All key players but Fryman are another year past peak 7.  Boston Red Sox - Any team with Clemens and Viola might be beter than 7th Al West - this division was the toughest for me to pick.  Whoever of the top           4 gets pitching should win it. 1.  Minnesota Twins - young pitchers seem to have best chance for success 2.  Texas Rangers - I don't know why I have them here.  Jose Canseco? 3.  Chicago White Sox - Frank Thomas but no pitching. 4.  Oakland A's - LaRussa is the best manager and would keep any team close 5.  Seattle Mariners - I like Pinella, but don't see much here 6.  Kansas City Royals - will score no runs 7.  California Angels - will win no games NL East 1.  Montreal Expos - good all around, plus no Wallach! 2.  St. Louis Cardinals - (Jeffries + Whiten) >> (Jose + Clark), no Galarraga 3.  Pittsburgh Pirates - youngsters will take up more slack than expected 4.  New York Mets - some good players, still not a ""team"" 5.  Philadelphia Phillies - they don't impress me 6.  Florida Marlins - they know what they're doing 7.  Chicago Cubs - they don't know what they're doing NL West - The 2 best teams in baseball are in this division. 1.  Atlanta Braves - Awesome starters, but offense could be a concern 2.  Cincinnati Reds - Would not surprise me if they won it all 3.  Houston Astros - Any team that signs Uribe won't contend. Closer to 4 than 2 4.  San Diego Padres - Plantier could be the Sheffield of 1993 5.  Los Angeles Dodgers - better pitching than the Giants 6.  San Francisco Giants - because the Rockies just stink 7.  Colorado Rockies - will become the Seattle Mariners of the NL. NLCS  Montreal d. Atlanta  (Braves fans, yes I'm probably contradicting                             what I said in my NL West comment.) ALCS  New York d. Minnesota World Series  New York d. Montreal - Hating the Yankees will be                                      fashionable again NL MVP:  Barry Bonds, or maybe McGriff NL Cy Young:  Jose Rijo AL MVP:  Frank Thomas will deserve it (again), but Fielder might win it AL Cy Young:  Roger Clemens (at least will deserve it (again)) -- ------------------------------------------------------------------------------- David Kenney                                       kenney@tribe.b17d.ingr.com"	other
7003	" Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!emory!wupost!howland.reston.ans.net!gatech!pitt.edu!genetic From: genetic+@pitt.edu (David M. Tate) Newsgroups: rec.sport.baseball Subject: Re: Pinch Hitters (WAS Re: Denny Walling) Message-ID: <7960@blue.cis.pitt.edu> Date: 6 Apr 93 11:53:24 GMT Article-I.D.: blue.7960 References: <1993Apr2.175538.28686@midway.uchicago.edu> <1pppcrINNch9@master.cs.rose-hulman.edu> Sender: news+@pitt.edu Organization: Department of Industrial Engineering Lines: 20 rickert@NeXTwork.Rose-Hulman.Edu (John H. Rickert) said: > >(And I thought Mota didn't really start pinch-hitting for a >living until after 1973) Depends on what you mean by ""for a living"".  1974 was the year he led the league in pinch-hit at bats with 50, but he'd been getting a lot of PH ABs earlier than that, and was never a full-time player.  20-35 PH ABs early in his career, 15-20 a year just before going to the Dodgers, and 30-50 in the peak years. We're talking about a guy with a 20-year career as an outfielder, a .300+ career batting average, and 1130 or so career hits. --   David M. Tate   |  (i do not know what it is about you that closes   posing as:      |  and opens; only something in me understands    e e (can       |  the pocket of your glove is deeper than Pete Rose's)      dy) cummings |  nobody, not even Tim Raines, has such soft hands"	other
7004	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!haven.umd.edu!uunet!newsflash.concordia.ca!pavo.concordia.ca!m_klein From: m_klein@pavo.concordia.ca (CorelMARK!) Subject: Re: Players Rushed to Majors Message-ID: <15APR199312261770@pavo.concordia.ca> News-Software: VAX/VMS VNEWS 1.41 Sender: usenet@newsflash.concordia.ca (USENET News System) Nntp-Posting-Host: pavo1.concordia.ca Organization: Concordia University References: <24@wilbur.Stanford.EDU> <1993Apr7.131525.18641@news.uta.edu> <Apr.7.10.10.53.1993.14162@pilot.njin.net> <C5Hq3o.G4p@tss.com> Date: Thu, 15 Apr 1993 17:26:00 GMT Lines: 6 I missed the original post, but aren't the Expos rushing alomost their entire team this year?  I am from Montreal, and am a fan, but geez, the Expos rank 27th in salary (only the Rockies trail) and someone at the average age would probably be in first year University! 			CorelMARK!"	other
7005	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!wupost!csus.edu!netcom.com!mss From: mss@netcom.com (Mark Singer) Subject: Re: Bases loaded walk gives Reds win in 12 Message-ID: <mssC5yL30.CJJ@netcom.com> Organization: Netcom Online Communications Services (408-241-9760 login: guest) References: <1993Apr23.120044.15627@cs.cornell.edu> <mssC5y41D.230@netcom.com> <1993Apr23.185931.6509@cs.cornell.edu> Date: Fri, 23 Apr 1993 22:56:59 GMT Lines: 159 In article <1993Apr23.185931.6509@cs.cornell.edu> tedward@cs.cornell.edu (Edward [Ted] Fischer) writes: >In article <mssC5y41D.230@netcom.com> mss@netcom.com (Mark Singer) writes: >>In article <1993Apr23.120044.15627@cs.cornell.edu> tedward@cs.cornell.edu (Edward [Ted] Fischer) writes: >> >>>For predicting the future, it has been entirely meaningless.  At least >>>if it has meaning, we don't know how to find it. >> >>I did not say I could predict the future. > >You most certainly did! I really don't want to get into a DidSo-DidNot debate with you.  But this is somewhat at the heart of our disagreement.  I did not say, nor did I imply, that I could predict the future.  You have inferred that my comments meant this, and you have based your rebuttal of my comments on the fact that statistical studies have demonstrated that there is no reasonable basis for predicting future performance in regard to clutch hitting. Sabo		1539	452	.294		259	59	.228 Samuel		1564	383	.245		278	83	.299 > >Sabo is clearly a better hitter than Samuel.  Yet you would pinch-hit >Samuel because you predict that Samuel will be a clutch hitter and >Sabo will be a choke hitter.  Right?  I'd call that ""predicting the >future"". That is *your* opinion that Sabo is ""clearly a better hitter"" than Samuel.  The above data is for a 4-year period ending last season. Last season Samuel batted .272 while Sabo hit .244 (not park adjusted). This season they are both hitting below .200, albeit Sabo with more at bats.  I will agree that over his career Sabo has been a better hitter than Samuel, but I will also remind you that Samuel has been a better hitter in certain situations than Sabo. I did not predict that Sabo would choke, nor that Samuel would get a hit.  I expressed my opinion that had I been the Reds manager (or even a Reds fan) that I would prefer to have Samuel hit in that situation than Sabo. >>If you were to have been the Reds manager at that time, I assume you >>would have had some basis for letting Sabo hit rather than pinch- >>hitting Samuel.  I'm sure some of that basis would have utilized >>prior performance.  You just wouldn't have used this particular >>aspect of prior performance.  Is this not correct? > >Right.  I would have used aspects of prior performance which have been >shown to be consistent in the past.  Overall performance, L/R splits, >even matching hitting/pitching styles.  All of these will give me some >advantage if used properly. Ah.  ""properly"".  Yes.  I see. >EVEN IF ALL ELSE WERE EQUAL, there would be no advantage gained by >looking at past clutch performance.  And in this case, everything else >pointed to Sabo. Please help me.  What, exactly, is ""everything else"" that pointed to Sabo? >Well, yes.  You are aware of its existance.  You claim to be incapable >of understanding it (though I suspect you are simply unwilling).  Yet >you rather forcefully state the opposite.  You don't seem to think the >work is worth reading (yet you obviously feel the topic is important). >I'd say this is insulting. I must say, I was not aware of the publication.  Can you email me the information regarding its availability? And I guess I must apologize to all of those who have done extensive study on, say, supply side economics.  I didn't mean to insult you. But I never did believe you were on the right path.  I'm sorry for my contrary opinion/position.  I also regret that I don't have the ability to prove that you are wrong.  But you are. >>I believe that by >>season's end that Chris Sabo's batting average in clutch situations >>will be significantly lower than his batting average in non-clutch >>situations.  I can't prove that it will happen, so I guess we'll >>just have to wait and see. > >Is this simply a prediction for Chris Sabo for this year?  Or is this >a prediction for *all* batters who have, over the past few years, hit >(xxx amount?)  worse in the clutch than overall? It is what it says it is! >If you mean the first, then as you say, we'll just have to wait and >see.  But the second is a much stronger statement.  In fact, it >suggests a rule.  We can then test this rule on past data to see if it >worked for recent years.  I think you will agree that if the rule >didn't work last year or the year before, that it is unlikely to do >any better this year.  Right? The ""second"" is *your* statement, not mine. > > >I'm not going to get into case analysis.  Sure, you can find somebody >who hit poorly from '89-'91 and then hit poorly in '92 as well.  You >can also find those who hit poorly from '89-'91 and then hit *well* in >'92. Well, actually, I haven't yet.  But I'm not finished looking. That is, I haven't yet found someone who hit significantly below his overall batting average in clutch situations for the years 1989 - 91, and then reversed that relationship in 1992. >Gambler's fallacy.  Unless there is reason to expect consistency, a >run proves nothing.  Can you give us a reason to expect clutch BA to >correlate from one year to the next?  I've seen a detailed study of >why I *shouldn't* expect it to correlate. Nope.  Sorry.  But if you were interested in a reason why I expect Chris Sabo's ability to hit in the clutch to correlate from one year to the next, I think I could.  If you were interested in a reason why I expect Joe Carter's ability to hit in the clutch to correlate from one year to the next, I think I could.  But you're not interested in that, because you think that those conclusions could only be valid if they could be extrapolated over the entire baseball population.  And they can't be. >The ""stupid"" was in reference to a statement which *was* stupid.  (And >I don't see how you can deny it.)  As for ""total idiot""?  Yes.  If you >prove yourself unwilling to even *consider* evidence that might >suggest that you are wrong, I would say the term fits nicely. The problem here is that I *do* believe you.  I accept your work. I believe that trying to predict future clutch performance based on prior clutch history is meaningless.  No better than a coin toss. I actually *do* accept your work. As it happens, I also have an *opinion* that in certain situations, for certain players, a history of superior or inferior ability to hit in the clutch might suggest a reason what such history could be valid in projecting future player performance.  For that player. And Chris Sabo is one such player. >So tell me?  Does the term fit?  Or do you have an open mind? Well, since I defer to your statistical wisdom, I think I must have an open mind.  Now we have to pose the same question to you. --	The Beastmaster -- Mark Singer mss@netcom.com"	other
7006	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!spool.mu.edu!nigel.msen.com!yale.edu!news.yale.edu!berkeley-kstar-node.net.yale.edu!user From:  (Austin Jacobs) Subject: BOB KNEPPER WAS DAMN RIGHT! Message-ID: <1993Apr19.035406.11473@news.yale.edu> Followup-To: rec.sport.baseball Sender: news@news.yale.edu (USENET News System) Nntp-Posting-Host: berkeley-kstar-node.net.yale.edu Organization: University of Yaleta Date: Mon, 19 Apr 1993 03:54:06 GMT Lines: 17 Don't you GUYS think so?  I mean, c'mon!  What the heck are women doing even THINKING of getting into baseball.  They cause so many problems.  Just look at Lisa Olson.  Remember that feisty reporter that entered the New England Patriots locker room?  She started crying like a LITTLE GIRL!  I just don't think women belong in a man's sport.  Before you smart guys flame me for this, I know the given example was about football.  Who cares?  It still applies to other MALE sports.  How can we have women umpires? Jeez!  Look at Pam Postema.  Just because she's a woman, everybody on the face of the earth thinks it's great that she's getting an opportunity to ump.  If you even watched the games and had an IQ greater than that of roast beef, you'd see that she is not nearly as good as most AAA umpires. Besides, she is probably more worried about cracking a fingernail with a foul tip off of Wade Boggs' bat. Or Jose Oquendo's bat. Either way, there are too many complications. ÑAustin Jacobs (Bob Knepper Fan Club Member #12)	other
7007	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!mnemosyne.cs.du.edu!nyx!gspira From: gspira@nyx.cs.du.edu (Greg Spira) Subject: Re: Jack Morris Message-ID: <1993Apr20.035258.14561@mnemosyne.cs.du.edu> Sender: usenet@mnemosyne.cs.du.edu (netnews admin account) Organization: University of Denver, Dept. of Math & Comp. Sci. References: <23256@mindlink.bc.ca> <1993Apr18.030412.1210@mnemosyne.cs.du.edu> <1993Apr18.032345.5178@cs.cornell.edu> <1993Apr19.024222.11181@newshub.ariel.yorku.ca> <1993Apr19.032930.19811@ramsey.cs.laurentian.ca> <1993Apr19.195858.19082@bcars6a8.bnr.ca> Date: Tue, 20 Apr 93 03:52:58 GMT Lines: 42 bwalker@bnr.ca (Barry Walker) writes: >In article <1993Apr19.032930.19811@ramsey.cs.laurentian.ca>, maynard@ramsey.cs.laurentian.ca (Roger Maynard) writes: >|> In <1993Apr19.024222.11181@newshub.ariel.yorku.ca> cs902043@ariel.yorku.ca (SHAWN LUDDINGTON) writes: >|> >|> >Hey Valentine, I don't see Boston with any world series rings on their >|> >fingers.  Damn, Morris now has three and probably the Hall of Fame in his >|> >future.  Therefore, I would have to say Toronto easily made the best >|> >signing.  And don't tell me Boston will win this year.  They won't >|> >even be in the top 4 in the division, more like 6th. >|> >In spite of what all the STAT heads say, Jack Morris played a large role in >the Jays winning the World Series last year. I don't care if his era was 4.? >he played a leadership role and did win 21 games. His ERA may have been high, >but he did pitch many outstanding ball games. And he pitched many not-so-outstanding ballgames, too. Jack essentially pitched a lot of .500 ball last year.  This certainly isn't irrelevant, and iif you replace Morris with replacement level quality the Blue Jays might not win. Re leadership, I don't see it.  If the leadership effect is there for a starting pitcher, you would expect to see its primary effect on the pitching staff.  You would expect to see the rest of the staff improve. Instead, the rest of the staff declined. You can make a reasonable argument for Winfield providing leadership; the offense picked up considerably from its effectiveness the previous year. I'm not saying I buy that, but at least that argument makes internal sense. Greg >Barry Walker >BNR >Ottawa >Canada >My opinions	other
7008	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!news-feed-1.peachnet.edu!emory!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!relay!cogarmac.nswc.navy.mil!user From: cogar@g24mac1.nswc.navy.mil (John R Cogar) Subject: Re: Indians' Pitching Message-ID: <cogar-230493155151@cogarmac.nswc.navy.mil> Followup-To: rec.sport.baseball Sender: news@relay.nswc.navy.mil Organization: NSWCDD References: <1993Apr23.132700.6687@bme.ri.ccf.org> <23APR199309564175@ariel.lerc.nasa.gov> Date: Fri, 23 Apr 1993 19:58:07 GMT Lines: 37 In article <23APR199309564175@ariel.lerc.nasa.gov>, ecaxron@ariel.lerc.nasa.gov (Ron Graham) wrote: > > In article <1993Apr23.132700.6687@bme.ri.ccf.org>, tknuth@bio.ri.ccf.org >      writes... > > >Wow!  The tribe gave up 8 more runs last night.  Their ERA is 6.08 and > >opponents are hitting .304 against them.  [...] > >The front office is excited about calling Matt Young up next week to > >join the rotation.  ^^^^^^^ > > Well, ""excited"" doesn't exactly mean ""happy.""  In this case it means, ""our > contract says we have to bring him up by 05/01 or release him -- and we > need to find somebody, someplace, to do something until some of the injured > pitchers recover and some of the young pitchers get ready.  So we best get > a move on."" > > Ok, so it's not the primary definition.  So sue me :-). > > RG > Lakewood Pain & Allpaper, All-LeRC Statistical Baseball League > Lakewood Pain & Allpaper, Tomorrow's Heroes League I'm a little worried about this pitching thing.  6.08 is scarry even for the first 16 games of the season.  Mesa (sp?) seems to be settling down. He pitched well against the Red Soxs, but The Rocket matched him.  I got a chance to watch them play against California Wednesday and he pitched well also.  Then the dam broke.  Wickander came in and promptly it was 6-1.  (3 run homer by Snow?). I heard the guys on ESPN say that 7 of the TRIBE's top 10 prospects are pitchers.  Anyone out there like to post who these guys are and where they are? The TRIBE is on ESPN again tonight against Oakland. John R Cogar                    | Always expect the worst. cogar@g24mac1.nswc.navy.mil     | Join the Cleveland Sports Fan Society."	other
7009	" Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.udel.edu!darwin.sura.net!zaphod.mps.ohio-state.edu!uwm.edu!ogicse!flop.ENGR.ORST.EDU!gaia.ucs.orst.edu!umn.edu!micro!thornley From: thornley@micro.cs.umn.edu (David H. Thornley) Newsgroups: rec.sport.baseball Subject: Re: Erickson, Keith Miller? Message-ID: <C5LHyD.GEx@news2.cis.umn.edu> Date: 16 Apr 93 21:20:32 GMT Article-I.D.: news2.C5LHyD.GEx References: <1993Apr16.032554.12401@mintaka.lcs.mit.edu> Sender: news@news2.cis.umn.edu (Usenet News Administration) Organization: University of Minnesota, Minneapolis, CSci dept. Lines: 17 Nntp-Posting-Host: micro.cs.umn.edu In article <1993Apr16.032554.12401@mintaka.lcs.mit.edu> frankkim@CATFISH.LCS.MIT.EDU (Frank Kim) writes: > >HI, > >I was just wondering if anyone knew when Erickson >and Keith Miller are expected to come back and what >exactly ails them. > Dunno about Miller. If you mean Scott Erickson, currently the reigning Twins Least Consistent Good Player, he pulled a muscle in the neighborhood of the rib cage that made it essentially impossible for him to pitch temporarily, and is expected back on the mound Sunday. David Thornley ""With tickets to see one of the Scott Ericksons pitch"""	other
7010	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!deep.rsoft.bc.ca!mindlink!a4495 From: Howard_Wong@mindlink.bc.ca (Howard Wong) Subject: Jack Morris Organization: MIND LINK! - British Columbia, Canada Date: Sun, 18 Apr 1993 00:09:48 GMT Message-ID: <23256@mindlink.bc.ca> Sender: news@deep.rsoft.bc.ca (Usenet News at rsoft.bc.ca) Lines: 9 As of today, April 17, Jack Morris has lost his first three starts. However, the Jays are doing well without him and injured Dave Stuart. This is a credit to the rest of the pitching staff. Has Jack lost a bit of his edge? What is the worst start Jack Morris has had?	other
7011	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!howland.reston.ans.net!usc!sdd.hp.com!hp-cv!hp-pcd!hpcvaac!koufax.cv.hp.com!paula From: paula@koufax.cv.hp.com (Paul Andresen) Subject: Re: Braves Pitching UpdateDIR Message-ID: <1993Apr15.192516.1897@hpcvaac.cv.hp.com> Sender: nobody@hpcvaac.cv.hp.com (nobody) Nntp-Posting-Host: koufax.cv.hp.com Organization: Hewlett-Packard Company, Corvallis, Oregon USA References: <1993Apr14.172249.2482@adobe.com> <1993Apr14.200649.12578@pts.mot.com> <1993Apr15.001211.18457@adobe.com> Date: Thu, 15 Apr 1993 19:25:16 GMT Lines: 24 In article <1993Apr15.001211.18457@adobe.com>, snichols@adobe.com (Sherri Nichols) writes: |> In article <1993Apr14.200649.12578@pts.mot.com> ep502dn@pts.mot.com writes: |> >This certainly passes the ""common sense test"" for me, but is there any |> >statistical evidence to say what percent of defense is pitching and what |> >percent is fielding? |> |> Not yet; I wish there were.  It's much more difficult to tease these apart |> than to tease apart scoring runs and preventing runs. And thus, we come to one of the true beauties of baseball; these things, along with many others will never be separated. Almost *everything* in baseball is situational and interdependent. This is what allows us to carry on all the arguments that we have. If everything could be explained and balanced on a statistical basis, none of the wonder and mystery would be left. Why we might have to resort to just going out the ballyard and enjoy the game itself. --->Paul, feeling a little anti-stathead today --------------------------------------------------------------------------------            We will stretch no farm animal beyond its natural length   paula@koufax.cv.hp.com   Paul Andresen  Hewlett-Packard  (503)-750-3511     home: 3006 NW McKinley    Corvallis, OR 97330       (503)-752-8424                             A SABR member since 1979"	other
7012	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!news.ucdavis.edu!csus.edu!netcom.com!mss From: mss@netcom.com (Mark Singer) Subject: Re: Bases loaded walk gives Reds win in 12 Message-ID: <mssC5y5u0.4Dn@netcom.com> Organization: Netcom Online Communications Services (408-241-9760 login: guest) References: <1993Apr22.175131.7396@pts.mot.com> <mssC5xB3I.2CG@netcom.com> <C5xwAI.3nu@news.cso.uiuc.edu> Date: Fri, 23 Apr 1993 17:27:36 GMT Lines: 94 In article <C5xwAI.3nu@news.cso.uiuc.edu> hbrooks@uiatma.atmos.uiuc.edu (Harold_Brooks) writes: >In article <mssC5xB3I.2CG@netcom.com> mss@netcom.com (Mark Singer) writes: >> I don't pretend to understand >>statistical analysis. > >Well, we agree on the last part.:-) Cool.  And thank you for an intelligent response devoid of the silly name-calling of others.  :)  One of the basic things you need to >have in a statistic to be able to predict a player's performance on it >in the future is for there to be a correlation from year to year.  A >player's batting average is correlated fairly well from year to year. OK. >the basic problems with something like ""clutch"" batting average - overall >batting average is that the correlation from year to year is almost zero. >Adding to the sample size doesn't seem to help much. Actually, I think the large-scale sample size is part of the problem. It seems to me that if we were to plot all the players in baseball in regard to BA vs. Clutch BA deviation we would get some kind of bell curve.  (The X-axis being the +/- deviation in clutch hitting vs. non-clutch;  the Y-axis being the number of players.)  Certainly there would be *some* players on the extreme ends of the bell.  My *supposition* is that if we were to find the SAME players consistently (year after year) at one end of the bell or the other, then we might be able to make some reasonable conclusions about *those* players (as opposed to all baseball players).   As a counterexample to >what you showed, consider the following two players from 1984-1987: > >               Non-Clutch                      Clutch >               AB      H       BA              AB      H       BA > >Maldonado      1060    260     .245            254     78      .307 >Lemon          1643    457     .278            256     57      .223 > >If you had had these two players in 1988, by your logic, in those ""clutch"" >situations, you'd bat Maldonado for Lemon in a blink of an eye.  Well, in >1988, Maldonado hit .267 in ""non-clutch"" and .190 in ""clutch"", while Lemon >hit .254 in ""non-clutch"" and .313 in ""clutch"".  Before you accuse me of >completely cooking the data, You won't hear those kind of accusations from me.  It is interesting that you selected Maldonado, because he is someone whom I have also looked at.  He has been a very inconsistent hitter (in terms of BA), hitting in 1989 - 92  .217, .273, .250, .272    Admittedly, he has been traded between leagues as well as clubs.  His clutch hitting record is equally inconsistent.  So, for my purposes in 1993 I would not draw any conclusions about his ability to hit in the clutch based on his prior performance.  I don't know how I would have felt in 1988, but you may indeed be right. When I looked at Sabo I found a more consistent record of hitting, and a more consistent pattern of his clutch hitting being proportionately below his non-clutch BA.  Ditto for Joe Carter. This probably brings us to the heart of the disagreement I am having with others on this topic.  Must any conclusion based on statistical history be able to be applied broadly throughout a data base before it has any validity?  Is it impossible (or irrational) to apply statistical analysis to selected components of the data base? >BTW, correlating players' _overall_ batting average from '84-'87 with >'88 gives a correlation coefficient of 0.59, which is significant at >something better than the 99.9% confidence level.  Correlating their >(clutch-non-clutch BA) for the same period gives a correlation of >0.088, significant at no level of any interest. I completely accept that reasoning.  Again, what if we were to find the same individuals at each end of the spectrum on a consistent basis? >Actually, it's technically incorrect to say that we can't predict future >clutch performance.  It's more correct to say that we can't predict >future clutch performance with any skill. > amen. --	The Beastmaster -- Mark Singer mss@netcom.com"	other
7013	" Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!pacific.mps.ohio-state.edu!linac!att!bu.edu!csa!icop From: icop@csa.bu.edu (Antonio Pera) Newsgroups: rec.sport.baseball Subject: baseball in Spanish Message-ID: <116085@bu.edu> Date: 20 Apr 93 03:38:25 GMT Sender: news@bu.edu Organization: Computer Science Department, Boston University, Boston, MA, USA Lines: 6 Originator: icop@csa 	Recently, I heard the Red Sox on WROL a Spanish-speaking radio station. I thought it was so unreal. The Red Sox in Spanish? Anyway, I want to find out how widespread this is? Being a NY native, I know the scMets are on in Spanish but not the Yankmes. I wuold think that LA,SD,Texas and Fla are on in Spanish. Are there any Spanish-speaking networks or is this a local"	other
7014	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!decwrl!csus.edu!nic.csu.net!koko.csustan.edu!mrosales Newsgroups: rec.sport.baseball Subject: Giants Win The Pennant!!!! Message-ID: <1993Apr5.180300.14320@koko.csustan.edu> From: mrosales@koko.csustan.edu (Maria Rosales) Date: Mon, 5 Apr 93 18:03:00 GMT Distribution: usa Organization: CSU Stanislaus Lines: 4 Giants Win the Pennant!!  Giants Win the Pennant !! Gi... OOOPS I guess I'm a little early here... See you in October...	other
7015	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!rochester!udel!bogus.sura.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!asuvax!ncar!noao!stsci!stosc!sandoval From: sandoval@stsci.edu Subject: Re: Braves Update!! Message-ID: <1993Apr20.142954.1@stsci.edu> Lines: 20 Sender: news@stsci.edu Organization: Space Telescope Science Institute References: <13512@news.duke.edu> <1993Apr19.194025.8967@adobe.com> <13586@news.duke.edu> <1993Apr20.163456.8983@adobe.com> Distribution: na Date: Tue, 20 Apr 1993 19:29:54 GMT In article <1993Apr20.163456.8983@adobe.com>, snichols@adobe.com (Sherri Nichols) writes: > In article <13586@news.duke.edu> fierkelab@bchm.biochem.duke.edu (Eric Roush) writes: >>1)  Since time immemorial, batters have complained about calls. >>So have pitchers and catchers. > > However, batters didn't use to go for strolls after bad calls to the degree > they do now.   I really think that this is the key point.  When I saw the incident on Baseball Tonight Sunday, I couldn't believe how far away from the plate Gant went.  Then he casually leaned against his bat.  I don't blame the umpire at all for telling the pitcher to pitch.   The worst part of the whole incident was the Braves coming out onto the field.  What were they going to do, attack the umpire?  The only people who should've been out there were Cox and maybe the coaches, but NO players. I agree with the person who posted before that Cox should be suspended for having no control over his team.     John	other
7016	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!tedward From: tedward@cs.cornell.edu (Edward [Ted] Fischer) Subject: Re: Winfield Message-ID: <1993Apr23.225352.17982@cs.cornell.edu> Organization: Cornell Univ. CS Dept, Ithaca NY 14853 Date: Fri, 23 Apr 1993 22:53:52 GMT Lines: 14 In article <1993Apr23.212336.19002@alleg.edu> luriem@alleg.edu(Michael Lurie) The Liberalizer writes: Do you have a better e-mail address, Mr. Lurie?  I'm afraid I can't get the short version to work. In any case, on Winfield.  Yes, his career BA is a mere .285.  He didn't beat this until his sixth year in the majors, and has only topped it once since 1988.  His peak was in the early '80s, and included some rather impressive seasons.  But then he's also had other scattered great performances (like 1988 and 1992).  Definitely *not* a smooth career curve! Cheers, -Valentine	other
7017	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!zaphod.mps.ohio-state.edu!pacific.mps.ohio-state.edu!linac!uwm.edu!cs.utexas.edu!tamsun.tamu.edu!inetg1!rafael!kmelcher From: kmelcher@rafael.Arco.COM (Kenneth Melcher) Subject: Re: The 1964 Phillies: deja vu? Message-ID: <1993Apr16.133507.22189@Arco.COM> Sender: news@Arco.COM Reply-To: kmelcher@rafael.Arco.COM Organization: ARCO Exploration and Production Technology References: <C5I7HC.Hqo@news.udel.edu> Date: Fri, 16 Apr 1993 13:35:07 GMT Lines: 3 My dad has always blamed the Phillies collapse in '64 on me...  On Sept 21,  1964,  the Phillies had something like a 9 game lead with 12 to play.  I was born on Sept 21,  1964.  The Phils proceeded to lose something like 10 straight while the Cards won 10 straight (does anyone know hte exact numbers?),  and a pennant was blown.  To this day my dad likes to remind me that it all began when I was born! KRM	other
